id,product_name,EAN,miso_artvonbonbonsanderensuesswaren,miso_artvonschokolade,miso_artvonsnackknabberartikel,miso_artvonzucker,miso_artvonspeiseoel,miso_artvonteigwarennudeln,miso_artvonverwendetemei,miso_artvonkraeuterngewuerzen,miso_artvonbearbeitetemgetreideprodukt,miso_artvonsaucedip,miso_artvonsalatsauce,miso_artvontrinkschokolade,miso_artvonerfrischungsgetraenk,miso_artvonkeksgebaeck,miso_artvonkuchen,miso_artvongebaeckpastete,miso_artvonummantelungfuellung,miso_artvonbrot,miso_artvonprodukt,miso_artvondessert,miso_artvonwasser,miso_artvonsportgetraenk,miso_artvonkrustentierenmuschelnschnecken,miso_artvonhonig,miso_artvoneingelegtemgemuesesauerkonserven,miso_artvonoliven,miso_artvonjoghurt,miso_artvonrahm,miso_artvonmilch,cat_5,cat_5_name,cat_4,cat_4_name,cat_3,cat_3_name,cat_2,cat_2_name,cat_1,cat_1_name
210123900000,Le Gruyère Scheiben mild,7617067014708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210133000000,Emmentaler & Gruyère gerieben,7610200084125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040101,Hartkäse & Halbhartkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210134000000,Emmentaler & Gruyère gerieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040101,Hartkäse & Halbhartkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210134100000,Maxi Le Gruyère gerieben,7617067012841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040101,Hartkäse & Halbhartkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210134200000,Le Gruyère gerieben,7610200060013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040101,Hartkäse & Halbhartkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210140024000,Le Gruyère Surchoix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040101,Hartkäse & Halbhartkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210140200000,Fondue Creative Wyssmüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040106,Fondue & Raclette,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210140300000,Fondue Assemblage Wyssmüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040106,Fondue & Raclette,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210154000000,M-Budget Reibkäse,7613269680451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210154600700,Fondue Moitié-Moitié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040106,Fondue & Raclette,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210154900000,Reibkäse Sbrinz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210155000000,Sbrinz Innerschweiz gerieben,7610200028358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210155000200,Reibkäse Sbrinz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210155100200,Reibkäse Sbrinz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210155200200,Reibkäse Sbrinz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210170800000,M-Classic Käsekuchen-Mischung,7610200279934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210401100100,Appenzeller Käse in Scheiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210404500100,Appenzeller Reibkäse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210405600800,Züribieter-Käsescheiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210406400000,Luzerner Scheiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210407800200,Luzerner Scheiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210411400100,Säntisbergkäse in Scheiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210413022000,Vacherin fribourg. Tranches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210413024000,Vacherin Fribourgeois mild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040101,Hartkäse & Halbhartkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210413106500,Vacherin Fribourgois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210418726000,Raccard Nature 10 Scheiben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040106,Fondue & Raclette,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210441800400,Chässchnitte Mütis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210500600900,Tommes Trio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210500800000,Bio Brie,7610200363992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210501022100,Ittinge Brie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210501500100,Urnäscher Camembert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210502000000,Camembert Suisse,7610028055345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210502200000,Camembert classique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210502300000,Camembert Suisse cremeux,7610028001212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210502700000,Bio Camembert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210503300000,Hohle Gasse,7610028005067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210705200000,Emmentaler Schmelzkäse,7610200248473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210705300000,Tilsiter Schmelzkäse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210706500000,Léger Classic Schmelzkäse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210707000000,Gruyère Schmelzkäse,7610200248527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210707100000,Appenzeller Schmelzkäse,7610200248534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210712000000,Swiss-Style Nature Schmelzkäse,7617067006673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210712800000,Swiss-Style 6-er,7617027081061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210713800400,Müetis Fondue ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210713900000,M-Classic Fondue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210714400000,Fondue Gruyère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210715900000,Swiss-Style Mini Fondue Tradition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210716000000,Swiss-Style Mini Fondue Moitié-Moitié,7610200305428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040109,Schmelzkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
210903100000,Zigerbutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040105,Spezialitäten Käse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212380400000,Grana Padano gerieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212380500000,Grana Padano gerieben,7610200041050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040110,Reibkäse & Käsemischungen,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212406000000,Leerdammer original,8721800081625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212406900000,Leerdammer Finesse Original,3073781075137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040116,Scheibenkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212431200000,Roquefort Société,3023260001362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040105,Spezialitäten Käse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212511700000,Sélection Saint Félicien,7613269191612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212515200000,Caprice des Dieux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040102,Weichkäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212563400000,Saint Agur,3341500006008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040105,Spezialitäten Käse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
212570300000,Tendre Bûche Chavroux,3272770001793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040104,Ziegenkäse & Schafskäse,BeSS_01010401,Käse,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220000041,Bio Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220000141,Bio Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220020000,M-Classic Hackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220020092,M-Classic Rinds Hackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220030020,Bio Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220030210,Rindshackfleisch Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220030211,Rindshackfleisch Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220035031,Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220040000,M-Classic Rinds Hackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220044101,Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220085000,M-Budget Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220085092,M-Budget Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220090000,M-Classic Hackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220155541,Bio Rindshackfleisch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220220440541,Bio R-Voressen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220222000041,Bio R-Voressen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220222030040,Bio Weide Beef Voressen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220222040041,Bio Rindsvoressen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220224000041,Bio Rindsgeschnetzelts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010617,Bio,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220224020011,Rindsgeschnetzeltes Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220234010810,Hohrückensteak Rind Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220234010811,Hohrückensteak Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220250000811,Rindsplätzli Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220256010811,Rindshuftsteak Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220260010811,Rindsentrecôte Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220262000092,Sélec Rindsfilet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220262010992,M-Classic Rindsfilet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220262055692,MClass Rindsfilet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010601,Rind,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220422030010,Kalbsvoressen Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220422030011,Kalbsvoressen Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220424020010,Kalbsgeschnetzeltes Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220424020011,Kalbsgeschnetzeltes Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220426010010,Kalbshaxen Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220426010011,Kalbshaxen Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220426500011,Kalbs Brustschnitte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220426520810,Kalbsbrustschnitten Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220432040010,Kalbsbraten Schulter Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220432040011,Kalbsschulterbraten Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220450000011,Kalbsplätzli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
220450020011,Kalbsplätzli Terrasuisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010604,Kalb,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
221824010092,Hors Line Pferde Geschnetzeltes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010606,Pferd,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
221850010092,Hors Line Pferdesteak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010606,Pferd,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
221856010092,Hors Line Pferdehuftsteak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010606,Pferd,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
221860010092,Hors Line Pferdeentrecôte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010606,Pferd,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
221862010092,Hors Line Pferdefilet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010606,Pferd,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
222840029000,Kastanien,7613269870777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
222840225000,Birnen Rotweinsauce,7617027762304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
227222020031,Rindshacksteak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
227291006000,Kräuterbutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
227291006100,Rapelli Café de Paris,7617027763578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
227291010000,Kräuterbutter,7617027582193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
227291110000,Café de Paris,7617027582421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
227291210000,Knoblauchbutter,7617027582445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01010616,Beilagen,BeSS_010106,Fleisch,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
